score,bad,weight
460.0,1,156.72
460.0,1,132.35
460.0,1,127.47
460.0,1,241.96
460.0,1,160.33
460.0,1,231.43
460.0,1,178.56
460.0,1,93.6
460.0,1,254.88
460.0,1,227.12
460.0,1,249.73
460.0,1,242.48
460.0,1,229.28
460.0,1,113.27
460.0,1,167.56
460.0,1,121.34
460.0,1,153.18
460.0,1,94.97
460.0,1,149.43
460.0,1,252.5
460.0,1,130.08
460.0,1,218.29
460.0,1,162.35
460.0,1,156.91
460.0,1,247.74
460.0,1,254.22
460.0,1,179.48
460.0,1,207.13
460.0,1,111.32
460.0,1,135.44
460.0,1,249.68
460.0,1,183.46
460.0,1,177.17
460.0,1,212.16
460.0,1,94.72
460.0,1,184.31
460.0,1,170.48
460.0,1,229.96
460.0,0,111.76
460.0,0,248.33
460.0,0,98.62
460.0,0,116.59
460.0,0,186.16
460.0,0,199.79
460.0,0,124.98
460.0,0,105.38
460.0,0,236.35
460.0,0,126.86
470.0,1,207.96
470.0,1,212.68
470.0,1,174.65
470.0,1,205.9
470.0,1,194.33
470.0,1,272.59
470.0,1,133.81
470.0,1,231.08
470.0,1,140.35
470.0,1,170.2
470.0,1,222.62
470.0,1,152.0
470.0,1,155.07
470.0,1,237.85
470.0,1,108.78
470.0,1,182.07
470.0,1,284.71
470.0,1,284.26
470.0,1,108.92
470.0,1,135.5
470.0,1,145.39
470.0,1,272.32
470.0,1,262.36
470.0,1,262.06
470.0,1,165.21
470.0,1,124.97
470.0,1,253.41
470.0,1,228.67
470.0,1,211.22
470.0,1,282.57
470.0,1,219.26
470.0,1,96.49
470.0,1,250.25
470.0,1,151.88
470.0,1,221.04
470.0,1,273.4
470.0,1,120.52
470.0,1,116.93
470.0,1,115.34
470.0,1,200.11
470.0,1,146.75
470.0,1,209.92
470.0,1,231.35
470.0,1,133.68
470.0,1,215.51
470.0,1,145.16
470.0,0,187.82
470.0,0,267.01
470.0,0,255.76
470.0,0,112.54
470.0,0,175.48
470.0,0,147.57
470.0,0,95.67
470.0,0,241.51
470.0,0,216.05
480.0,1,160.01
480.0,1,260.66
480.0,1,220.85
480.0,1,194.81
480.0,1,107.03
480.0,1,120.8
480.0,1,290.45
480.0,1,294.83
480.0,1,219.57
480.0,1,280.26
480.0,1,227.33
480.0,1,136.1
480.0,1,131.76
480.0,1,169.73
480.0,1,293.79
480.0,1,272.19
480.0,1,285.75
480.0,1,293.77
480.0,1,149.12
480.0,1,157.4
480.0,1,126.59
480.0,1,268.82
480.0,1,290.67
480.0,1,190.34
480.0,1,235.34
480.0,1,137.46
480.0,1,300.28
480.0,1,286.57
480.0,1,310.0
480.0,1,275.26
480.0,1,290.1
480.0,1,110.21
480.0,1,259.68
480.0,1,174.76
480.0,1,300.47
480.0,1,273.47
480.0,1,286.45
480.0,1,275.26
480.0,1,161.03
480.0,1,270.35
480.0,1,127.7
480.0,1,288.16
480.0,1,285.3
480.0,0,151.71
480.0,0,276.48
480.0,0,201.66
480.0,0,169.09
480.0,0,272.02
480.0,0,152.8
480.0,0,109.97
480.0,0,145.56
480.0,0,173.94
480.0,0,286.51
480.0,0,308.05
480.0,0,163.62
480.0,0,239.71
480.0,0,188.93
480.0,0,311.04
480.0,0,217.61
480.0,0,302.24
480.0,0,129.22
490.0,1,338.19
490.0,1,156.07
490.0,1,336.38
490.0,1,176.06
490.0,1,139.93
490.0,1,214.95
490.0,1,282.57
490.0,1,187.15
490.0,1,254.43
490.0,1,232.63
490.0,1,203.59
490.0,1,247.62
490.0,1,173.59
490.0,1,278.02
490.0,1,115.39
490.0,1,327.88
490.0,1,238.84
490.0,1,280.47
490.0,1,285.65
490.0,1,269.24
490.0,1,198.77
490.0,1,131.09
490.0,1,267.77
490.0,1,190.95
490.0,1,187.2
490.0,1,310.04
490.0,1,280.54
490.0,1,184.07
490.0,1,186.14
490.0,1,208.93
490.0,1,207.55
490.0,1,183.0
490.0,1,144.28
490.0,1,211.7
490.0,1,331.28
490.0,1,270.78
490.0,1,322.65
490.0,1,256.57
490.0,1,184.22
490.0,1,241.03
490.0,1,115.09
490.0,1,180.99
490.0,1,213.87
490.0,1,248.4
490.0,1,265.58
490.0,1,221.95
490.0,1,216.7
490.0,1,164.15
490.0,1,223.83
490.0,1,322.27
490.0,1,298.09
490.0,1,154.03
490.0,1,134.5
490.0,1,233.55
490.0,1,260.58
490.0,1,192.09
490.0,1,303.24
490.0,1,287.76
490.0,1,269.74
490.0,0,166.67
490.0,0,160.8
490.0,0,120.62
490.0,0,171.31
490.0,0,224.28
490.0,0,310.44
490.0,0,131.75
490.0,0,210.32
500.0,1,282.44
500.0,1,173.61
500.0,1,299.09
500.0,1,248.59
500.0,1,186.0
500.0,1,289.01
500.0,1,126.39
500.0,1,312.74
500.0,1,317.51
500.0,1,151.65
500.0,1,231.29
500.0,1,168.97
500.0,1,364.49
500.0,1,254.49
500.0,1,137.55
500.0,1,187.3
500.0,1,337.08
500.0,1,239.12
500.0,1,325.35
500.0,1,291.89
500.0,1,371.97
500.0,1,273.86
500.0,1,362.51
500.0,1,347.86
500.0,1,278.16
500.0,1,304.82
500.0,1,251.19
500.0,1,332.64
500.0,1,261.97
500.0,1,349.3
500.0,1,310.91
500.0,1,243.67
500.0,1,189.8
500.0,1,186.81
500.0,1,284.42
500.0,1,316.45
500.0,1,255.32
500.0,1,281.69
500.0,1,193.65
500.0,1,144.37
500.0,1,196.43
500.0,1,192.93
500.0,1,204.93
500.0,1,260.04
500.0,1,159.59
500.0,1,182.82
500.0,1,298.49
500.0,1,301.6
500.0,1,141.06
500.0,1,226.9
500.0,1,260.65
500.0,1,228.94
500.0,1,176.71
500.0,1,230.04
500.0,1,351.21
500.0,1,271.02
500.0,1,298.88
500.0,1,339.18
500.0,1,316.4
500.0,1,220.1
500.0,1,126.47
500.0,1,212.94
500.0,0,313.37
500.0,0,338.36
500.0,0,363.36
500.0,0,229.76
500.0,0,311.88
500.0,0,261.53
500.0,0,275.81
500.0,0,180.13
500.0,0,179.86
500.0,0,233.96
500.0,0,132.26
510.0,1,225.75
510.0,1,318.37
510.0,1,244.17
510.0,1,179.56
510.0,1,261.2
510.0,1,169.46
510.0,1,303.01
510.0,1,142.28
510.0,1,241.39
510.0,1,287.39
510.0,1,142.32
510.0,1,308.54
510.0,1,171.64
510.0,1,259.66
510.0,1,148.58
510.0,1,237.36
510.0,1,192.15
510.0,1,223.25
510.0,1,340.53
510.0,1,237.36
510.0,1,338.04
510.0,1,359.62
510.0,1,203.11
510.0,1,157.11
510.0,1,140.23
510.0,1,280.64
510.0,1,404.98
510.0,1,229.49
510.0,1,310.54
510.0,1,345.93
510.0,1,310.97
510.0,1,338.64
510.0,1,391.4
510.0,1,188.83
510.0,1,140.5
510.0,1,176.14
510.0,1,169.08
510.0,1,315.75
510.0,1,287.27
510.0,1,193.85
510.0,1,323.86
510.0,1,342.06
510.0,1,180.3
510.0,1,298.96
510.0,1,336.94
510.0,1,165.92
510.0,1,356.21
510.0,1,395.47
510.0,1,164.19
510.0,1,141.93
510.0,1,219.23
510.0,1,317.88
510.0,1,393.71
510.0,1,242.1
510.0,1,328.05
510.0,1,155.52
510.0,1,321.47
510.0,1,304.36
510.0,1,162.51
510.0,1,343.57
510.0,1,364.58
510.0,1,297.11
510.0,1,167.68
510.0,1,400.64
510.0,1,346.31
510.0,1,228.75
510.0,1,250.66
510.0,0,235.05
510.0,0,271.61
510.0,0,227.13
510.0,0,364.39
510.0,0,357.03
510.0,0,163.5
510.0,0,394.41
510.0,0,306.61
510.0,0,358.75
510.0,0,325.97
510.0,0,252.58
510.0,0,333.12
520.0,1,424.99
520.0,1,223.32
520.0,1,379.38
520.0,1,301.07
520.0,1,285.21
520.0,1,271.32
520.0,1,357.0
520.0,1,222.83
520.0,1,392.0
520.0,1,385.91
520.0,1,170.13
520.0,1,400.67
520.0,1,215.72
520.0,1,279.77
520.0,1,322.0
520.0,1,254.91
520.0,1,153.32
520.0,1,391.78
520.0,1,197.73
520.0,1,206.51
520.0,1,376.37
520.0,1,243.7
520.0,1,400.29
520.0,1,348.34
520.0,1,225.12
520.0,1,147.94
520.0,1,419.94
520.0,1,169.83
520.0,1,353.82
520.0,1,286.69
520.0,1,364.87
520.0,1,345.28
520.0,1,332.31
520.0,1,287.34
520.0,1,374.95
520.0,1,171.99
520.0,1,209.26
520.0,1,345.62
520.0,1,233.8
520.0,1,313.65
520.0,1,282.25
520.0,1,298.97
520.0,1,268.4
520.0,1,361.32
520.0,1,240.93
520.0,1,348.83
520.0,1,223.57
520.0,1,217.91
520.0,1,179.99
520.0,1,200.85
520.0,1,179.67
520.0,1,300.4
520.0,1,366.03
520.0,1,198.69
520.0,1,207.75
520.0,1,285.42
520.0,1,355.13
520.0,1,428.22
520.0,1,297.14
520.0,1,227.07
520.0,1,174.15
520.0,1,201.29
520.0,1,210.97
520.0,1,197.04
520.0,1,149.1
520.0,1,299.9
520.0,1,224.55
520.0,0,427.55
520.0,0,305.47
520.0,0,347.25
520.0,0,181.62
520.0,0,396.85
520.0,0,287.35
520.0,0,398.09
520.0,0,311.48
520.0,0,281.13
520.0,0,272.74
520.0,0,198.47
520.0,0,159.9
520.0,0,417.91
520.0,0,283.54
520.0,0,383.41
520.0,0,261.21
520.0,0,166.48
530.0,1,350.13
530.0,1,171.62
530.0,1,201.25
530.0,1,329.48
530.0,1,249.19
530.0,1,463.11
530.0,1,191.72
530.0,1,391.98
530.0,1,342.96
530.0,1,400.13
530.0,1,224.96
530.0,1,317.0
530.0,1,294.66
530.0,1,292.24
530.0,1,421.65
530.0,1,461.91
530.0,1,249.67
530.0,1,347.52
530.0,1,343.99
530.0,1,384.43
530.0,1,448.75
530.0,1,219.41
530.0,1,220.42
530.0,1,359.73
530.0,1,203.69
530.0,1,208.88
530.0,1,178.27
530.0,1,155.83
530.0,1,294.66
530.0,1,339.08
530.0,1,245.29
530.0,1,226.76
530.0,1,374.16
530.0,1,372.93
530.0,1,295.75
530.0,1,368.09
530.0,1,441.41
530.0,1,399.23
530.0,1,348.77
530.0,1,359.97
530.0,1,444.44
530.0,1,286.79
530.0,1,323.81
530.0,1,355.77
530.0,1,436.61
530.0,1,411.26
530.0,1,177.14
530.0,1,206.44
530.0,1,250.36
530.0,1,387.18
530.0,1,331.45
530.0,1,244.47
530.0,1,193.55
530.0,1,368.49
530.0,1,371.92
530.0,1,447.23
530.0,1,310.15
530.0,1,308.08
530.0,1,179.94
530.0,1,167.36
530.0,1,288.93
530.0,1,254.92
530.0,1,232.61
530.0,1,183.31
530.0,1,453.19
530.0,1,414.15
530.0,1,333.31
530.0,0,449.74
530.0,0,464.87
530.0,0,363.41
530.0,0,238.55
530.0,0,167.47
530.0,0,389.44
530.0,0,300.86
530.0,0,356.97
530.0,0,438.98
530.0,0,211.26
530.0,0,336.45
530.0,0,351.78
530.0,0,307.43
530.0,0,183.29
530.0,0,262.87
530.0,0,258.33
530.0,0,362.74
530.0,0,420.9
530.0,0,257.24
530.0,0,370.04
530.0,0,244.35
530.0,0,448.01
530.0,0,407.21
540.0,1,346.53
540.0,1,315.09
540.0,1,268.79
540.0,1,271.68
540.0,1,485.16
540.0,1,298.38
540.0,1,334.82
540.0,1,491.08
540.0,1,382.03
540.0,1,344.06
540.0,1,301.37
540.0,1,226.9
540.0,1,284.39
540.0,1,414.63
540.0,1,371.38
540.0,1,415.8
540.0,1,232.17
540.0,1,346.24
540.0,1,471.13
540.0,1,309.58
540.0,1,395.42
540.0,1,205.07
540.0,1,486.14
540.0,1,365.93
540.0,1,243.97
540.0,1,217.26
540.0,1,346.78
540.0,1,347.24
540.0,1,195.76
540.0,1,492.44
540.0,1,466.27
540.0,1,317.28
540.0,1,203.76
540.0,1,439.61
540.0,1,329.46
540.0,1,401.48
540.0,1,332.93
540.0,1,255.23
540.0,1,440.46
540.0,1,488.48
540.0,1,245.43
540.0,1,346.92
540.0,1,291.58
540.0,1,469.22
540.0,1,332.72
540.0,1,455.18
540.0,1,450.13
540.0,1,256.16
540.0,1,425.7
540.0,1,301.93
540.0,1,473.3
540.0,1,332.55
540.0,1,435.78
540.0,1,258.34
540.0,1,263.52
540.0,1,358.69
540.0,1,494.64
540.0,1,326.58
540.0,1,214.04
540.0,1,342.73
540.0,1,278.89
540.0,1,347.13
540.0,1,344.33
540.0,1,315.26
540.0,1,271.19
540.0,1,227.26
540.0,0,395.17
540.0,0,353.69
540.0,0,242.08
540.0,0,420.93
540.0,0,179.4
540.0,0,410.75
540.0,0,397.73
540.0,0,432.76
540.0,0,292.41
540.0,0,384.02
540.0,0,435.85
540.0,0,488.67
540.0,0,328.46
540.0,0,177.22
540.0,0,330.76
540.0,0,359.76
540.0,0,452.0
540.0,0,453.48
540.0,0,310.3
540.0,0,338.56
540.0,0,315.79
540.0,0,403.41
540.0,0,300.29
540.0,0,381.08
540.0,0,215.94
540.0,0,319.93
540.0,0,484.84
540.0,0,276.73
540.0,0,393.59
550.0,1,402.44
550.0,1,473.12
550.0,1,473.32
550.0,1,475.77
550.0,1,308.0
550.0,1,285.83
550.0,1,426.55
550.0,1,440.79
550.0,1,480.33
550.0,1,187.56
550.0,1,198.95
550.0,1,395.91
550.0,1,497.33
550.0,1,524.1
550.0,1,436.37
550.0,1,326.89
550.0,1,209.46
550.0,1,396.81
550.0,1,480.4
550.0,1,330.29
550.0,1,417.9
550.0,1,491.2
550.0,1,191.1
550.0,1,453.65
550.0,1,277.68
550.0,1,306.19
550.0,1,225.95
550.0,1,360.91
550.0,1,373.07
550.0,1,452.38
550.0,1,234.49
550.0,1,202.64
550.0,1,479.79
550.0,1,391.9
550.0,1,259.29
550.0,1,494.49
550.0,1,225.09
550.0,1,336.4
550.0,1,263.89
550.0,1,264.36
550.0,1,178.29
550.0,1,456.62
550.0,1,490.42
550.0,1,412.16
550.0,1,230.29
550.0,1,329.61
550.0,1,295.95
550.0,1,380.65
550.0,1,398.63
550.0,1,323.51
550.0,1,262.53
550.0,1,470.86
550.0,1,244.73
550.0,1,309.64
550.0,1,344.12
550.0,1,258.02
550.0,1,375.17
550.0,1,376.18
550.0,1,522.44
550.0,1,278.33
550.0,1,517.28
550.0,1,405.38
550.0,1,271.07
550.0,0,373.08
550.0,0,415.03
550.0,0,435.63
550.0,0,192.17
550.0,0,387.24
550.0,0,348.85
550.0,0,491.45
550.0,0,275.17
550.0,0,454.6
550.0,0,387.47
550.0,0,298.31
550.0,0,397.82
550.0,0,392.31
550.0,0,412.22
550.0,0,427.32
550.0,0,405.71
550.0,0,468.42
550.0,0,394.89
550.0,0,491.19
550.0,0,401.22
550.0,0,283.13
550.0,0,329.29
550.0,0,377.85
550.0,0,431.33
550.0,0,206.55
550.0,0,278.29
550.0,0,436.62
550.0,0,236.47
550.0,0,221.26
550.0,0,363.79
550.0,0,515.02
550.0,0,360.8
550.0,0,494.72
550.0,0,465.67
550.0,0,264.94
550.0,0,463.64
560.0,1,363.28
560.0,1,483.4
560.0,1,461.23
560.0,1,310.32
560.0,1,227.61
560.0,1,541.27
560.0,1,237.08
560.0,1,542.61
560.0,1,503.25
560.0,1,452.96
560.0,1,547.58
560.0,1,542.89
560.0,1,482.7
560.0,1,320.34
560.0,1,477.55
560.0,1,190.15
560.0,1,383.53
560.0,1,353.27
560.0,1,433.95
560.0,1,433.77
560.0,1,401.29
560.0,1,489.29
560.0,1,532.91
560.0,1,225.09
560.0,1,271.51
560.0,1,194.26
560.0,1,512.17
560.0,1,392.72
560.0,1,523.64
560.0,1,266.91
560.0,1,208.39
560.0,1,489.83
560.0,1,521.47
560.0,1,296.81
560.0,1,336.07
560.0,1,236.72
560.0,1,535.12
560.0,1,297.61
560.0,1,367.27
560.0,1,220.96
560.0,1,513.29
560.0,1,235.2
560.0,1,352.85
560.0,1,433.08
560.0,1,459.96
560.0,1,535.01
560.0,1,340.08
560.0,1,459.64
560.0,1,242.17
560.0,1,338.51
560.0,1,221.64
560.0,1,366.06
560.0,1,336.0
560.0,1,537.06
560.0,1,197.11
560.0,1,322.1
560.0,1,349.05
560.0,1,536.71
560.0,1,501.52
560.0,1,221.76
560.0,1,438.7
560.0,1,386.45
560.0,0,546.8
560.0,0,317.71
560.0,0,332.31
560.0,0,255.23
560.0,0,230.2
560.0,0,498.77
560.0,0,353.25
560.0,0,430.22
560.0,0,422.43
560.0,0,405.94
560.0,0,192.9
560.0,0,476.11
560.0,0,275.12
560.0,0,231.59
560.0,0,393.89
560.0,0,210.39
560.0,0,468.11
560.0,0,261.65
560.0,0,264.9
560.0,0,506.79
560.0,0,306.57
560.0,0,239.6
560.0,0,518.2
560.0,0,186.05
560.0,0,502.61
560.0,0,238.53
560.0,0,233.1
560.0,0,277.74
560.0,0,249.56
560.0,0,429.59
560.0,0,194.54
560.0,0,190.5
560.0,0,477.29
560.0,0,273.03
560.0,0,304.8
560.0,0,249.47
560.0,0,204.39
560.0,0,459.44
560.0,0,379.65
560.0,0,460.9
560.0,0,361.21
570.0,1,498.43
570.0,1,395.16
570.0,1,237.53
570.0,1,391.5
570.0,1,563.71
570.0,1,211.91
570.0,1,500.46
570.0,1,533.12
570.0,1,398.37
570.0,1,373.64
570.0,1,570.97
570.0,1,218.72
570.0,1,381.8
570.0,1,351.63
570.0,1,462.58
570.0,1,386.2
570.0,1,549.78
570.0,1,223.66
570.0,1,226.51
570.0,1,432.24
570.0,1,220.62
570.0,1,302.26
570.0,1,441.9
570.0,1,408.86
570.0,1,321.82
570.0,1,582.9
570.0,1,401.92
570.0,1,371.95
570.0,1,431.12
570.0,1,233.68
570.0,1,468.69
570.0,1,527.59
570.0,1,448.86
570.0,1,494.9
570.0,1,476.13
570.0,1,278.86
570.0,1,371.11
570.0,1,284.11
570.0,1,327.18
570.0,1,371.86
570.0,1,357.24
570.0,1,232.08
570.0,1,361.44
570.0,1,454.39
570.0,1,340.98
570.0,1,254.53
570.0,1,554.96
570.0,1,221.18
570.0,1,519.39
570.0,1,231.36
570.0,1,232.66
570.0,1,483.13
570.0,1,511.59
570.0,1,411.98
570.0,1,423.72
570.0,1,414.02
570.0,1,323.56
570.0,1,242.67
570.0,1,332.9
570.0,1,454.48
570.0,1,487.61
570.0,1,533.56
570.0,1,476.21
570.0,1,572.68
570.0,0,429.16
570.0,0,332.14
570.0,0,420.39
570.0,0,277.97
570.0,0,451.13
570.0,0,282.46
570.0,0,237.21
570.0,0,524.7
570.0,0,338.35
570.0,0,492.42
570.0,0,418.9
570.0,0,509.82
570.0,0,524.61
570.0,0,575.07
570.0,0,514.19
570.0,0,434.29
570.0,0,445.65
570.0,0,205.24
570.0,0,557.34
570.0,0,518.49
570.0,0,299.3
570.0,0,265.36
570.0,0,469.05
570.0,0,315.5
570.0,0,327.53
570.0,0,197.38
570.0,0,534.25
570.0,0,415.87
570.0,0,351.31
570.0,0,250.33
570.0,0,441.94
570.0,0,206.96
570.0,0,485.98
570.0,0,278.9
570.0,0,358.73
570.0,0,327.95
570.0,0,339.32
570.0,0,476.42
570.0,0,497.97
570.0,0,416.36
570.0,0,228.13
570.0,0,215.52
580.0,1,269.54
580.0,1,458.31
580.0,1,481.33
580.0,1,316.56
580.0,1,476.39
580.0,1,404.12
580.0,1,386.24
580.0,1,317.0
580.0,1,514.53
580.0,1,251.67
580.0,1,381.26
580.0,1,321.13
580.0,1,483.18
580.0,1,404.52
580.0,1,478.52
580.0,1,223.62
580.0,1,367.06
580.0,1,450.72
580.0,1,208.15
580.0,1,328.58
580.0,1,291.61
580.0,1,261.27
580.0,1,309.76
580.0,1,339.53
580.0,1,208.17
580.0,1,511.28
580.0,1,277.03
580.0,1,360.89
580.0,1,493.51
580.0,1,410.11
580.0,1,546.68
580.0,1,535.54
580.0,1,234.55
580.0,1,558.32
580.0,1,222.34
580.0,1,212.68
580.0,1,582.68
580.0,1,558.47
580.0,1,441.06
580.0,1,440.09
580.0,1,495.89
580.0,1,376.25
580.0,1,252.22
580.0,1,213.55
580.0,1,338.15
580.0,1,533.54
580.0,1,458.43
580.0,1,546.13
580.0,1,582.11
580.0,1,241.13
580.0,1,551.24
580.0,1,304.76
580.0,1,446.44
580.0,1,419.82
580.0,1,367.26
580.0,1,332.21
580.0,1,344.2
580.0,1,341.56
580.0,1,273.93
580.0,1,414.3
580.0,1,251.75
580.0,1,414.08
580.0,0,576.43
580.0,0,348.24
580.0,0,503.23
580.0,0,540.77
580.0,0,539.17
580.0,0,301.87
580.0,0,265.04
580.0,0,285.88
580.0,0,451.98
580.0,0,516.69
580.0,0,473.76
580.0,0,277.63
580.0,0,521.87
580.0,0,407.59
580.0,0,514.32
580.0,0,516.55
580.0,0,389.05
580.0,0,583.9
580.0,0,436.44
580.0,0,465.47
580.0,0,461.05
580.0,0,559.34
580.0,0,462.16
580.0,0,266.89
580.0,0,233.0
580.0,0,386.31
580.0,0,329.16
580.0,0,317.62
580.0,0,228.03
580.0,0,413.01
580.0,0,332.27
580.0,0,390.28
580.0,0,228.32
580.0,0,546.0
580.0,0,236.46
580.0,0,559.34
580.0,0,555.67
580.0,0,457.15
580.0,0,412.9
580.0,0,394.71
580.0,0,432.27
580.0,0,529.65
580.0,0,572.31
580.0,0,389.39
580.0,0,537.02
580.0,0,472.25
590.0,1,353.26
590.0,1,419.52
590.0,1,279.87
590.0,1,241.61
590.0,1,259.51
590.0,1,601.62
590.0,1,362.68
590.0,1,522.16
590.0,1,431.96
590.0,1,289.2
590.0,1,321.53
590.0,1,403.24
590.0,1,403.95
590.0,1,439.78
590.0,1,283.26
590.0,1,375.33
590.0,1,336.64
590.0,1,390.77
590.0,1,360.5
590.0,1,472.09
590.0,1,554.37
590.0,1,493.34
590.0,1,243.34
590.0,1,255.64
590.0,1,506.7
590.0,1,337.18
590.0,1,526.21
590.0,1,497.32
590.0,1,604.73
590.0,1,590.51
590.0,1,358.35
590.0,1,465.58
590.0,1,275.81
590.0,1,365.42
590.0,1,631.11
590.0,1,515.35
590.0,1,383.54
590.0,1,470.87
590.0,1,618.34
590.0,1,348.12
590.0,1,376.97
590.0,1,555.41
590.0,1,564.67
590.0,1,503.15
590.0,1,571.45
590.0,1,532.67
590.0,1,509.73
590.0,1,441.35
590.0,1,492.79
590.0,1,397.06
590.0,1,370.59
590.0,1,370.92
590.0,1,292.51
590.0,1,307.1
590.0,1,622.5
590.0,1,424.1
590.0,1,312.41
590.0,1,274.15
590.0,1,248.18
590.0,1,578.1
590.0,1,258.49
590.0,1,546.48
590.0,1,574.1
590.0,0,594.98
590.0,0,231.23
590.0,0,359.81
590.0,0,544.51
590.0,0,271.35
590.0,0,376.99
590.0,0,284.77
590.0,0,572.48
590.0,0,546.57
590.0,0,562.89
590.0,0,286.18
590.0,0,403.2
590.0,0,391.67
590.0,0,505.84
590.0,0,317.14
590.0,0,406.01
590.0,0,337.52
590.0,0,536.87
590.0,0,408.04
590.0,0,444.62
590.0,0,348.07
590.0,0,562.71
590.0,0,416.68
590.0,0,574.1
590.0,0,373.17
590.0,0,622.27
590.0,0,638.31
590.0,0,413.52
590.0,0,336.16
590.0,0,379.21
590.0,0,441.81
590.0,0,630.5
590.0,0,566.26
590.0,0,559.54
590.0,0,274.51
590.0,0,322.5
590.0,0,490.71
590.0,0,590.87
590.0,0,453.45
590.0,0,259.11
590.0,0,578.73
590.0,0,581.0
590.0,0,337.58
590.0,0,543.14
590.0,0,332.3
590.0,0,604.28
590.0,0,278.36
600.0,1,421.86
600.0,1,650.89
600.0,1,324.92
600.0,1,428.01
600.0,1,382.31
600.0,1,237.0
600.0,1,248.97
600.0,1,450.9
600.0,1,331.1
600.0,1,672.54
600.0,1,393.71
600.0,1,237.68
600.0,1,643.87
600.0,1,602.63
600.0,1,517.48
600.0,1,581.12
600.0,1,286.92
600.0,1,354.1
600.0,1,598.39
600.0,1,538.23
600.0,1,287.46
600.0,1,542.49
600.0,1,426.87
600.0,1,227.36
600.0,1,260.65
600.0,1,340.17
600.0,1,600.73
600.0,1,471.96
600.0,1,552.26
600.0,1,462.5
